#ProcessedFacebook0
#Walktrap
#Time taken 0.01562190055847168s
257,39,3
332,169,3
4,218,4
133,188,3
271,272,3
102,263,22
118,82,3
200,31,3
199,25,3
151,144,2
57,346,14
211,261,3
218,195,4
186,26,3
252,285,3
200,224,3
72,9,3
7,168,6
128,122,3
98,25,3
337,93,15
291,232,3
272,75,3
277,50,3
211,239,3
79,25,3
258,161,3
343,41,2
271,325,3
324,304,3
82,313,3
122,325,3
323,56,3
304,66,3
285,211,3
212,295,3
123,82,3
26,332,3
315,288,3
248,122,3
94,204,14
136,146,3
134,21,3
242,299,14
239,277,3
290,188,3
328,195,4
26,158,3
342,113,3
268,203,3
214,115,2
7,347,6
311,277,3
186,123,3
239,338,3
177,99,22
169,113,3
93,337,15
159,184,19
67,313,3
109,295,3
29,40,3
55,261,3
56,21,3
315,236,3
122,332,3
165,39,3
185,200,3
180,204,14
312,343,2
98,186,3
9,224,3
254,249,14
271,265,3
115,220,2
133,183,3
103,172,3
122,304,3
98,82,3
334,308,3
22,168,6
334,50,3
109,271,3
252,223,3
315,170,3
185,56,3
26,62,3
211,223,3
122,271,3
14,312,2
9,56,3
224,133,3
268,59,3
223,261,3
147,6,5
275,4,4
325,56,3
285,56,3
309,197,19
238,199,3
272,148,3
272,156,3
75,188,3
75,170,3
325,119,3
62,122,3
168,129,6
158,67,3
170,67,3
93,137,15
254,299,14
55,122,3
277,304,3
9,148,3
320,36,19
180,254,14
94,299,14
272,258,3
271,9,3
172,329,3
274,323,3
172,26,3
295,109,3
184,320,19
252,56,3
69,9,3
322,199,3
5,213,3
82,325,3
98,119,3
87,339,6
277,294,3
200,325,3
149,343,2
137,93,15
332,271,3
289,214,2
252,59,3
118,252,3
122,21,3
188,252,3
285,342,3
245,259,7
195,273,4
141,239,3
224,271,3
193,259,7
224,26,3
25,31,3
40,265,3
55,26,3
231,332,3
85,274,3
271,315,3
239,200,3
165,334,3
319,6,5
322,188,3
200,165,3
158,325,3
103,252,3
118,161,3
302,242,14
329,178,3
199,67,3
67,223,3
26,297,3
25,271,3
239,13,3
322,280,3
261,82,3
28,115,2
98,118,3
271,113,3
266,194,14
67,239,3
10,291,3
113,9,3
304,252,3
272,25,3
222,238,3
322,232,3
103,200,3
239,199,3
304,211,3
21,40,3
186,252,3
41,28,2
213,332,3
172,332,3
188,274,3
227,263,22
285,261,3
187,94,14
200,104,3
325,342,3
104,128,3
119,277,3
213,277,3
314,161,3
214,333,2
232,280,3
121,169,3
342,271,3
331,186,3
252,104,3
122,169,3
325,25,3
239,344,3
62,322,3
84,265,3
67,56,3
302,204,14
25,105,3
225,175,22
238,134,3
26,170,3
304,277,3
82,67,3
237,23,13
21,13,3
226,144,2
342,188,3
200,324,3
298,56,3
121,236,3
119,239,3
31,109,3
302,187,14
319,219,5
239,176,3
67,169,3
263,102,22
258,295,3
238,261,3
39,105,3
212,56,3
203,26,3
75,272,3
329,280,3
113,98,3
272,98,3
236,213,3
313,56,3
291,199,3
223,67,3
40,272,3
4,328,4
131,177,22
169,257,3
67,236,3
170,322,3
188,142,3
20,149,2
119,297,3
188,224,3
58,107,26
142,40,3
127,320,19
142,308,3
187,80,14
245,91,7
204,101,14
65,25,3
62,318,3
346,302,14
345,252,3
304,134,3
313,325,3
232,199,3
147,219,5
21,104,3
55,186,3
67,308,3
13,271,3
63,56,3
95,147,5
127,309,19
40,77,3
188,3,3
21,98,3
236,21,3
221,56,3
330,196,14
304,200,3
271,13,3
40,212,3
284,320,19
113,165,3
312,214,2
252,119,3
118,271,3
235,122,3
25,224,3
322,239,3
59,98,3
264,259,7
285,109,3
172,16,3
100,64,28
21,122,3
106,238,3
222,325,3
318,236,3
132,40,3
67,324,3
75,274,3
40,21,3
323,290,3
126,73,1
200,239,3
123,142,3
26,239,3
322,142,3
312,20,2
213,30,3
162,312,2
170,21,3
66,239,3
239,170,3
59,211,3
136,213,3
98,258,3
2,149,2
280,271,3
199,252,3
272,239,3
128,334,3
331,119,3
315,271,3
26,133,3
80,249,14
186,303,3
169,121,3
223,188,3
278,175,22
285,10,3
109,314,3
243,337,15
276,232,3
196,204,14
231,213,3
71,230,29
122,186,3
161,314,3
165,342,3
16,82,3
252,98,3
94,266,14
84,25,3
342,199,3
161,122,3
325,67,3
324,315,3
266,187,14
20,326,2
122,26,3
169,239,3
277,10,3
200,79,3
291,56,3
271,26,3
21,322,3
170,25,3
296,263,22
299,242,14
20,111,2
67,248,3
345,261,3
109,304,3
311,132,3
263,296,22
213,322,3
313,13,3
6,219,5
128,172,3
236,322,3
298,72,3
25,56,3
304,40,3
346,242,14
199,314,3
25,122,3
67,285,3
30,188,3
121,280,3
133,280,3
172,304,3
277,200,3
346,80,14
16,118,3
252,142,3
25,331,3
99,131,22
23,51,13
299,53,14
45,186,3
227,278,22
146,317,3
249,330,14
212,72,3
332,56,3
200,118,3
139,284,19
274,3,3
9,329,3
116,343,2
25,239,3
333,226,2
26,185,3
92,266,14
334,67,3
226,149,2
99,227,22
246,340,6
59,82,3
334,40,3
199,298,3
132,334,3
94,242,14
62,98,3
188,113,3
28,41,2
201,91,7
306,78,4
113,50,3
67,45,3
142,62,3
285,98,3
56,303,3
150,100,28
239,213,3
261,238,3
135,320,19
84,304,3
109,122,3
277,315,3
252,67,3
313,211,3
181,78,4
13,21,3
277,132,3
21,323,3
121,21,3
265,84,3
231,29,3
203,172,3
185,285,3
142,332,3
304,199,3
184,127,19
109,50,3
249,242,14
315,231,3
4,273,4
65,297,3
252,271,3
312,162,2
266,24,14
194,94,14
36,281,19
28,116,2
277,311,3
322,277,3
313,113,3
323,280,3
257,40,3
258,40,3
89,327,5
121,69,3
261,224,3
39,165,3
139,127,19
305,312,2
280,257,3
332,172,3
322,38,3
62,261,3
116,214,2
88,126,1
313,314,3
315,67,3
14,149,2
199,324,3
252,169,3
135,251,19
204,330,14
66,142,3
113,291,3
256,233,54
186,325,3
333,214,2
308,334,3
252,172,3
28,14,2
318,169,3
38,117,3
21,31,3
25,21,3
285,142,3
141,271,3
134,113,3
329,54,3
285,345,3
29,172,3
103,323,3
272,122,3
72,67,3
57,242,14
194,24,14
236,315,3
199,231,3
252,345,3
95,6,5
116,226,2
82,98,3
162,116,2
323,271,3
297,261,3
9,169,3
239,113,3
323,170,3
136,125,3
341,170,3
161,304,3
72,172,3
84,276,3
9,315,3
118,67,3
67,113,3
304,141,3
159,108,19
99,177,22
280,21,3
203,142,3
170,313,3
13,56,3
109,148,3
258,85,3
285,232,3
277,119,3
322,285,3
31,252,3
344,311,3
313,39,3
170,203,3
303,142,3
323,9,3
276,62,3
62,341,3
26,13,3
137,32,15
98,291,3
268,271,3
345,315,3
304,69,3
226,115,2
180,94,14
151,312,2
175,225,22
325,113,3
343,333,2
296,227,22
54,119,3
109,13,3
122,277,3
71,307,29
123,104,3
329,315,3
141,38,3
104,344,3
67,170,3
281,127,19
99,143,22
99,175,22
156,5,3
291,60,3
142,113,3
10,285,3
148,9,3
117,280,3
169,291,3
172,113,3
23,240,13
343,326,2
320,251,19
214,17,2
129,339,6
291,315,3
117,38,3
314,271,3
92,299,14
98,67,3
122,5,3
122,176,3
116,41,2
291,248,3
291,141,3
214,289,2
281,36,19
21,123,3
261,148,3
6,319,5
291,208,3
271,290,3
185,9,3
16,329,3
185,67,3
118,134,3
346,57,14
223,13,3
60,322,3
297,119,3
118,109,3
30,224,3
224,236,3
261,13,3
203,223,3
175,68,22
28,149,2
313,82,3
194,187,14
119,113,3
79,271,3
239,188,3
188,297,3
118,322,3
271,224,3
108,127,19
40,203,3
212,26,3
252,250,3
284,139,19
29,203,3
101,254,14
21,248,3
196,254,14
25,69,3
290,185,3
232,26,3
128,186,3
213,224,3
252,9,3
248,158,3
9,186,3
277,109,3
283,228,53
180,101,14
322,207,3
105,39,3
158,132,3
249,196,14
200,334,3
103,185,3
236,141,3
102,227,22
211,59,3
326,41,2
25,185,3
148,146,3
271,148,3
16,29,3
106,329,3
115,144,2
104,45,3
268,211,3
56,170,3
252,21,3
56,186,3
115,17,2
224,96,3
297,272,3
323,239,3
169,280,3
271,169,3
271,291,3
304,84,3
20,214,2
172,56,3
331,265,3
122,345,3
332,26,3
92,254,14
273,275,4
273,306,4
13,265,3
252,212,3
345,45,3
9,141,3
254,94,14
122,113,3
320,139,19
213,285,3
139,184,19
271,103,3
211,304,3
278,131,22
128,211,3
46,278,22
56,325,3
239,59,3
249,92,14
252,261,3
236,314,3
199,322,3
157,155,40
167,243,15
26,313,3
329,324,3
82,29,3
98,62,3
56,109,3
122,297,3
78,181,4
141,56,3
72,199,3
291,98,3
31,142,3
82,119,3
322,304,3
252,324,3
186,98,3
239,280,3
172,325,3
123,239,3
252,280,3
271,223,3
122,156,3
25,67,3
31,280,3
26,257,3
322,40,3
312,140,2
208,277,3
223,265,3
116,2,2
238,13,3
39,161,3
227,99,22
38,178,3
109,31,3
225,278,22
318,62,3
25,103,3
291,26,3
161,67,3
141,236,3
248,128,3
21,325,3
197,309,19
231,82,3
169,67,3
72,25,3
310,243,15
223,128,3
67,31,3
2,115,2
55,252,3
105,280,3
77,294,3
132,56,3
84,313,3
171,64,28
308,203,3
79,119,3
40,257,3
142,186,3
105,119,3
200,232,3
276,239,3
332,323,3
68,99,22
176,85,3
128,169,3
222,82,3
142,280,3
200,274,3
219,89,5
252,277,3
324,277,3
261,265,3
62,141,3
161,213,3
122,62,3
172,40,3
257,258,3
303,178,3
322,341,3
93,32,15
203,134,3
104,55,3
343,226,2
342,322,3
322,185,3
342,238,3
303,30,3
25,221,3
134,9,3
203,113,3
323,277,3
232,25,3
113,252,3
41,44,2
23,237,13
142,315,3
75,322,3
236,252,3
323,297,3
338,239,3
331,172,3
200,248,3
17,312,2
13,26,3
101,92,14
67,66,3
13,304,3
271,318,3
104,98,3
243,310,15
67,315,3
134,142,3
50,109,3
239,272,3
26,280,3
75,85,3
236,67,3
188,271,3
56,331,3
277,239,3
156,258,3
188,176,3
146,119,3
92,330,14
261,119,3
219,147,5
7,340,6
299,80,14
104,109,3
82,123,3
326,312,2
277,142,3
85,258,3
261,285,3
197,281,19
271,323,3
248,265,3
133,224,3
309,251,19
109,98,3
158,109,3
26,119,3
24,242,14
122,104,3
119,342,3
226,333,2
100,189,28
332,77,3
332,224,3
298,172,3
280,169,3
225,143,22
272,72,3
142,200,3
242,330,14
9,75,3
106,332,3
66,252,3
232,239,3
115,214,2
224,30,3
32,137,15
243,137,15
25,236,3
252,55,3
170,334,3
329,30,3
181,273,4
56,232,3
2,116,2
322,303,3
223,56,3
332,40,3
101,24,14
79,272,3
266,92,14
199,288,3
149,333,2
346,180,14
221,45,3
308,329,3
334,142,3
10,277,3
60,56,3
170,211,3
315,277,3
336,88,1
204,302,14
9,30,3
21,297,3
13,109,3
62,26,3
278,99,22
320,309,19
132,72,3
238,324,3
104,271,3
196,180,14
133,322,3
53,194,14
249,80,14
322,213,3
96,314,3
119,146,3
280,277,3
82,238,3
32,337,15
7,339,6
149,144,2
122,315,3
39,200,3
136,285,3
213,136,3
223,21,3
280,322,3
175,102,22
291,113,3
220,312,2
223,252,3
203,322,3
328,181,4
277,113,3
277,9,3
5,158,3
98,56,3
232,72,3
200,203,3
346,330,14
261,59,3
325,238,3
242,346,14
38,322,3
280,3,3
276,56,3
142,252,3
26,172,3
271,342,3
333,20,2
308,304,3
185,79,3
324,200,3
199,223,3
31,67,3
199,62,3
53,94,14
29,106,3
347,7,6
252,297,3
79,9,3
232,172,3
56,265,3
122,322,3
172,128,3
159,284,19
44,41,2
331,332,3
133,315,3
285,67,3
278,177,22
258,272,3
265,118,3
285,272,3
170,223,3
95,327,5
324,297,3
200,236,3
314,261,3
285,113,3
268,170,3
118,16,3
337,137,15
297,122,3
258,323,3
3,9,3
148,13,3
21,109,3
261,342,3
229,148,3
169,25,3
26,285,3
10,200,3
290,277,3
134,334,3
1,73,1
276,224,3
312,151,2
41,343,2
26,223,3
144,115,2
59,172,3
214,111,2
170,188,3
21,252,3
277,248,3
158,248,3
330,302,14
200,103,3
72,212,3
277,172,3
103,211,3
188,272,3
285,25,3
7,87,6
345,142,3
98,342,3
9,272,3
291,231,3
224,315,3
223,313,3
242,94,14
314,109,3
331,50,3
119,132,3
113,40,3
218,4,4
14,214,2
72,329,3
172,223,3
300,80,14
142,236,3
277,342,3
109,332,3
342,252,3
14,326,2
140,144,2
271,82,3
297,236,3
343,312,2
142,169,3
271,109,3
200,21,3
239,72,3
321,143,22
56,118,3
104,212,3
26,295,3
98,238,3
184,284,19
41,111,2
213,178,3
64,100,28
119,79,3
204,194,14
144,149,2
299,302,14
231,280,3
62,224,3
239,271,3
259,245,7
332,142,3
40,113,3
236,26,3
131,225,22
320,281,19
212,104,3
208,285,3
151,28,2
277,290,3
82,252,3
203,128,3
67,40,3
26,134,3
119,203,3
251,309,19
334,170,3
340,246,6
98,199,3
31,21,3
323,315,3
53,302,14
98,313,3
25,288,3
203,304,3
123,55,3
200,322,3
261,62,3
56,213,3
304,188,3
211,313,3
193,91,7
127,184,19
9,161,3
306,273,4
56,82,3
25,325,3
65,252,3
2,326,2
323,200,3
29,82,3
271,238,3
24,92,14
113,122,3
9,297,3
206,260,1
109,277,3
280,153,3
275,152,4
296,68,22
101,180,14
291,277,3
272,188,3
259,91,7
238,271,3
117,77,3
333,162,2
334,229,3
208,332,3
224,188,3
104,277,3
315,5,3
122,9,3
119,105,3
113,285,3
14,41,2
9,133,3
252,161,3
315,169,3
41,312,2
323,10,3
9,185,3
203,324,3
260,206,1
109,239,3
119,200,3
322,342,3
277,31,3
78,195,4
211,271,3
306,218,4
238,172,3
98,123,3
342,223,3
40,322,3
306,328,4
67,118,3
342,122,3
265,172,3
73,88,1
263,99,22
104,239,3
178,186,3
180,53,14
26,109,3
345,322,3
347,22,6
271,212,3
231,77,3
26,72,3
187,194,14
332,277,3
183,133,3
135,127,19
171,217,28
313,223,3
162,333,2
122,66,3
96,323,3
188,258,3
330,346,14
309,36,19
280,9,3
195,78,4
7,246,6
25,98,3
248,236,3
119,25,3
265,261,3
315,122,3
32,93,15
231,291,3
179,90,33
239,118,3
236,25,3
36,127,19
158,332,3
285,26,3
5,235,3
134,238,3
323,21,3
303,186,3
175,143,22
343,214,2
252,304,3
72,132,3
122,98,3
315,252,3
313,84,3
308,67,3
203,199,3
312,41,2
113,188,3
272,280,3
346,254,14
238,106,3
277,323,3
272,329,3
271,268,3
80,94,14
21,315,3
272,291,3
217,150,28
92,302,14
334,128,3
31,25,3
161,203,3
105,25,3
236,133,3
86,175,22
67,161,3
16,331,3
14,343,2
312,2,2
26,169,3
121,315,3
91,264,7
175,177,22
119,21,3
141,9,3
31,122,3
322,297,3
280,119,3
295,156,3
334,56,3
318,334,3
203,55,3
188,322,3
27,324,3
69,236,3
337,167,15
25,257,3
334,123,3
25,203,3
318,104,3
80,242,14
82,211,3
280,117,3
188,200,3
273,195,4
231,329,3
224,304,3
119,148,3
277,118,3
122,45,3
322,236,3
86,177,22
332,304,3
21,200,3
203,277,3
323,75,3
280,329,3
199,232,3
40,26,3
142,3,3
17,144,2
21,66,3
172,298,3
2,343,2
276,141,3
311,344,3
239,304,3
214,312,2
25,113,3
325,261,3
297,109,3
119,56,3
236,200,3
344,122,3
31,304,3
200,185,3
200,186,3
13,59,3
254,242,14
180,346,14
98,276,3
213,303,3
258,75,3
272,178,3
83,51,13
280,31,3
9,200,3
277,322,3
170,186,3
66,304,3
111,326,2
288,199,3
318,82,3
56,261,3
214,343,2
40,325,3
315,199,3
275,328,4
332,106,3
280,232,3
121,82,3
187,249,14
223,26,3
118,98,3
298,26,3
213,239,3
158,5,3
39,25,3
20,14,2
156,85,3
319,95,5
238,313,3
142,10,3
30,304,3
3,274,3
334,318,3
132,317,3
123,261,3
40,132,3
212,271,3
223,325,3
40,172,3
24,80,14
322,169,3
91,201,7
304,136,3
62,56,3
31,84,3
46,143,22
141,323,3
239,231,3
232,322,3
188,341,3
141,258,3
248,291,3
170,277,3
40,67,3
319,327,5
315,21,3
224,324,3
211,170,3
277,122,3
272,141,3
170,55,3
303,239,3
27,329,3
56,134,3
137,310,15
272,79,3
185,148,3
128,315,3
315,188,3
194,299,14
55,123,3
7,129,6
66,26,3
345,178,3
197,159,19
312,116,2
170,85,3
345,213,3
252,334,3
323,109,3
94,302,14
272,257,3
21,232,3
16,172,3
9,21,3
56,323,3
308,161,3
274,85,3
277,104,3
72,239,3
26,67,3
123,122,3
133,9,3
75,258,3
149,312,2
203,122,3
213,231,3
194,302,14
180,92,14
128,119,3
224,62,3
96,62,3
311,248,3
242,302,14
249,204,14
265,211,3
169,248,3
69,121,3
158,317,3
278,143,22
199,161,3
21,161,3
238,325,3
9,285,3
187,180,14
342,325,3
57,302,14
9,291,3
177,46,22
261,252,3
98,211,3
320,284,19
67,199,3
218,306,4
298,212,3
172,59,3
309,284,19
80,204,14
280,133,3
59,13,3
169,82,3
167,310,15
262,312,2
322,133,3
277,169,3
239,285,3
119,67,3
277,13,3
56,285,3
111,44,2
67,342,3
145,179,33
227,175,22
188,185,3
21,345,3
239,303,3
77,231,3
315,40,3
69,39,3
237,83,13
56,98,3
65,13,3
323,186,3
116,162,2
178,272,3
26,113,3
144,140,2
139,159,19
188,334,3
275,306,4
278,227,22
29,211,3
339,7,6
9,122,3
297,271,3
261,199,3
265,248,3
277,56,3
86,227,22
82,222,3
65,203,3
128,223,3
231,56,3
271,280,3
25,26,3
133,232,3
277,40,3
280,185,3
67,156,3
148,98,3
274,170,3
188,79,3
214,140,2
325,82,3
276,322,3
326,2,2
116,17,2
39,69,3
346,299,14
26,224,3
104,332,3
322,200,3
271,122,3
339,347,6
141,272,3
251,139,19
128,67,3
185,188,3
177,143,22
60,158,3
280,39,3
324,203,3
80,101,14
186,272,3
261,318,3
26,325,3
219,6,5
118,222,3
323,25,3
238,252,3
25,79,3
187,242,14
113,158,3
266,180,14
318,271,3
184,309,19
113,56,3
45,322,3
109,297,3
56,207,3
341,323,3
119,27,3
78,4,4
323,274,3
325,203,3
281,139,19
329,231,3
271,72,3
63,261,3
346,94,14
26,322,3
121,113,3
172,268,3
201,8,7
177,86,22
21,304,3
87,7,6
254,196,14
48,1,1
67,98,3
78,328,4
224,40,3
83,237,13
118,238,3
313,128,3
276,84,3
156,9,3
67,261,3
104,295,3
200,10,3
306,195,4
169,322,3
56,13,3
263,227,22
268,261,3
149,116,2
170,341,3
175,227,22
169,103,3
121,39,3
140,115,2
295,258,3
325,311,3
144,312,2
66,113,3
277,21,3
332,21,3
142,67,3
113,186,3
102,175,22
332,285,3
67,158,3
329,172,3
21,39,3
118,313,3
265,13,3
187,299,14
119,98,3
277,134,3
22,347,6
313,67,3
186,113,3
199,211,3
82,84,3
277,203,3
141,133,3
56,63,3
119,329,3
258,156,3
284,309,19
271,313,3
257,322,3
197,184,19
257,141,3
99,225,22
213,5,3
346,266,14
116,115,2
6,95,5
88,130,1
108,251,19
222,186,3
189,171,28
212,21,3
308,252,3
101,242,14
128,199,3
67,79,3
170,9,3
21,186,3
337,243,15
298,232,3
342,9,3
272,105,3
258,98,3
200,119,3
82,16,3
109,323,3
151,14,2
143,99,22
199,141,3
170,98,3
39,277,3
280,40,3
221,186,3
334,134,3
136,315,3
304,236,3
5,169,3
20,343,2
67,334,3
105,148,3
25,322,3
9,295,3
122,276,3
306,181,4
264,110,7
158,322,3
252,238,3
188,122,3
259,264,7
254,92,14
128,56,3
213,67,3
304,118,3
213,236,3
213,291,3
136,324,3
184,197,19
39,313,3
10,67,3
184,251,19
271,161,3
21,25,3
186,223,3
258,291,3
169,109,3
326,115,2
78,275,4
38,332,3
82,318,3
128,203,3
325,271,3
252,313,3
315,304,3
40,56,3
94,101,14
200,332,3
261,55,3
247,120,37
203,271,3
302,92,14
266,346,14
200,40,3
329,40,3
197,135,19
150,217,28
323,308,3
236,318,3
136,103,3
140,116,2
332,280,3
85,272,3
280,200,3
168,339,6
9,232,3
181,4,4
285,239,3
9,25,3
26,104,3
180,249,14
217,100,28
180,302,14
17,214,2
220,262,2
327,319,5
104,252,3
169,165,3
271,186,3
185,170,3
137,337,15
291,9,3
242,187,14
180,299,14
199,342,3
306,4,4
123,21,3
169,10,3
271,85,3
322,221,3
191,53,14
290,271,3
272,252,3
315,224,3
193,8,7
56,25,3
343,14,2
158,291,3
212,298,3
56,315,3
329,72,3
325,313,3
317,146,3
251,127,19
194,53,14
302,101,14
294,77,3
328,273,4
346,187,14
122,213,3
122,119,3
308,322,3
337,310,15
315,142,3
87,22,6
211,265,3
134,199,3
122,109,3
134,248,3
186,122,3
266,94,14
85,9,3
188,280,3
291,329,3
326,144,2
225,68,22
285,252,3
13,119,3
343,162,2
313,238,3
323,248,3
50,148,3
200,223,3
122,232,3
142,26,3
271,200,3
231,239,3
3,323,3
92,53,14
72,298,3
323,67,3
107,58,26
127,159,19
13,211,3
290,67,3
79,200,3
26,186,3
57,204,14
295,257,3
82,203,3
39,280,3
281,184,19
118,59,3
56,172,3
178,329,3
213,308,3
272,56,3
82,268,3
250,322,3
223,211,3
17,115,2
129,347,6
40,25,3
39,119,3
176,148,3
273,4,4
203,40,3
148,261,3
252,188,3
142,45,3
281,309,19
115,149,2
56,341,3
79,185,3
133,276,3
232,122,3
113,334,3
13,199,3
62,133,3
211,268,3
239,104,3
8,193,7
175,296,22
45,303,3
80,180,14
261,172,3
56,223,3
188,223,3
238,98,3
239,98,3
200,72,3
271,98,3
148,271,3
118,265,3
203,98,3
347,339,6
9,341,3
188,156,3
122,67,3
304,341,3
188,85,3
231,199,3
271,67,3
176,119,3
26,25,3
53,92,14
330,254,14
232,291,3
14,115,2
299,300,14
70,230,29
272,67,3
170,75,3
25,170,3
326,111,2
24,57,14
302,180,14
170,323,3
223,62,3
254,266,14
123,252,3
10,323,3
271,118,3
257,304,3
326,140,2
274,200,3
92,101,14
271,298,3
148,185,3
280,323,3
26,323,3
291,271,3
250,170,3
55,104,3
326,14,2
308,66,3
116,326,2
156,235,3
92,249,14
325,118,3
9,69,3
13,332,3
116,28,2
200,62,3
238,118,3
186,331,3
331,82,3
13,65,3
332,170,3
199,271,3
9,271,3
186,271,3
252,239,3
284,127,19
169,106,3
132,113,3
159,197,19
249,53,14
112,174,35
199,13,3
252,342,3
92,57,14
239,186,3
4,78,4
188,186,3
246,87,6
208,119,3
64,150,28
5,156,3
227,131,22
304,315,3
221,25,3
200,252,3
56,271,3
242,92,14
40,298,3
235,156,3
16,332,3
63,342,3
173,202,44
165,188,3
165,21,3
42,33,16
312,226,2
50,334,3
66,334,3
271,104,3
330,101,14
211,315,3
72,271,3
285,203,3
152,181,4
59,238,3
94,194,14
94,330,14
21,67,3
285,322,3
229,119,3
161,325,3
185,272,3
136,67,3
89,219,5
225,131,22
236,248,3
84,31,3
98,103,3
334,200,3
149,28,2
69,105,3
342,123,3
265,271,3
199,72,3
175,263,22
252,118,3
195,328,4
334,66,3
48,130,1
312,144,2
39,257,3
239,40,3
80,330,14
149,14,2
126,1,1
21,313,3
113,199,3
272,85,3
257,105,3
66,134,3
271,63,3
274,185,3
172,203,3
313,119,3
203,341,3
119,248,3
8,110,7
324,27,3
98,200,3
323,188,3
232,271,3
4,181,4
304,285,3
158,232,3
211,172,3
204,180,14
45,132,3
98,13,3
142,203,3
25,65,3
55,185,3
213,56,3
332,213,3
285,332,3
142,188,3
324,224,3
202,173,44
48,126,1
187,266,14
9,3,3
113,169,3
303,213,3
142,239,3
251,184,19
53,242,14
172,231,3
188,13,3
203,338,3
41,326,2
113,134,3
98,304,3
10,332,3
184,108,19
343,20,2
170,239,3
147,89,5
141,25,3
236,84,3
9,231,3
67,82,3
148,224,3
320,197,19
26,142,3
170,119,3
199,200,3
143,321,22
217,189,28
303,67,3
9,188,3
122,239,3
302,299,14
118,203,3
62,186,3
170,62,3
119,324,3
281,135,19
239,265,3
200,45,3
66,122,3
323,26,3
222,211,3
98,239,3
239,142,3
98,109,3
188,208,3
67,224,3
119,318,3
119,261,3
59,118,3
67,122,3
263,68,22
26,66,3
236,30,3
324,67,3
170,122,3
56,113,3
137,243,15
41,20,2
199,26,3
254,180,14
40,258,3
304,31,3
186,25,3
140,28,2
98,277,3
26,56,3
176,122,3
317,40,3
134,277,3
298,199,3
265,252,3
285,188,3
265,26,3
280,297,3
63,271,3
271,314,3
322,67,3
297,25,3
26,248,3
304,13,3
181,218,4
68,296,22
45,345,3
89,147,5
66,308,3
185,26,3
181,306,4
271,56,3
105,315,3
261,56,3
158,60,3
231,25,3
176,188,3
122,136,3
248,134,3
331,25,3
25,332,3
201,259,7
60,313,3
156,272,3
268,172,3
172,313,3
342,285,3
92,80,14
343,144,2
56,142,3
109,325,3
252,170,3
177,68,22
265,313,3
169,252,3
24,249,14
199,313,3
322,224,3
128,98,3
200,142,3
30,178,3
13,325,3
170,252,3
322,271,3
127,197,19
26,212,3
62,96,3
326,20,2
85,75,3
98,332,3
