#ProcessedFacebook0
#LeadingEigenVector
#Time taken 0.18745923042297363s
314,271,30
92,299,1
122,176,22
116,41,23
291,248,22
291,141,22
214,289,23
281,36,1
261,148,30
6,319,25
291,208,22
185,9,22
185,67,22
118,134,30
346,57,1
223,13,30
60,322,22
118,109,30
30,224,22
224,236,22
261,13,30
203,223,30
175,68,26
28,149,23
313,82,30
194,187,1
119,113,30
188,297,22
108,127,1
252,250,30
284,139,1
29,203,30
101,254,1
21,248,22
196,254,1
25,69,22
290,185,22
232,26,22
248,158,22
9,186,22
180,101,1
322,207,22
105,39,22
158,132,22
249,196,1
200,334,22
236,141,22
102,227,26
211,59,30
326,41,23
25,185,22
271,148,30
16,29,30
106,329,1
115,144,23
104,45,22
268,211,30
115,17,23
297,272,22
169,280,22
20,214,23
172,56,30
331,265,30
122,345,22
92,254,1
273,275,24
273,306,24
13,265,30
252,212,30
345,45,22
9,141,22
254,94,1
320,139,1
139,184,1
271,103,30
278,131,26
128,211,30
214,230,23
46,278,26
56,325,30
239,59,30
249,92,1
252,261,30
157,155,26
167,243,23
82,29,30
56,109,30
122,297,22
78,181,24
31,142,22
82,119,30
322,304,22
252,324,30
172,325,30
123,239,30
1,346,1
271,223,30
122,156,22
25,67,22
31,280,22
26,257,22
322,40,22
130,346,1
312,140,23
208,277,22
223,265,30
116,2,23
238,13,30
227,99,26
136,246,22
225,278,26
291,26,22
141,236,22
197,309,1
231,82,30
169,67,22
72,25,22
310,243,23
223,128,30
67,31,22
2,115,23
55,252,30
105,280,22
77,294,22
84,313,30
171,64,27
40,257,22
142,186,22
143,35,26
200,232,22
101,317,1
68,99,26
176,85,22
222,82,30
142,280,22
200,274,22
219,89,25
261,265,30
62,141,22
122,62,22
257,258,22
322,341,22
93,32,23
203,134,30
343,226,23
322,185,22
342,238,30
303,30,22
25,221,22
203,113,30
323,277,22
232,25,22
113,252,30
41,44,23
23,237,26
142,315,22
75,322,22
323,297,22
338,239,30
331,172,30
200,248,22
17,312,23
101,92,1
41,337,23
67,66,22
271,318,30
54,48,1
17,137,23
243,310,23
67,315,22
50,109,30
26,280,22
75,85,22
236,67,22
56,331,30
156,258,22
188,176,22
92,330,1
261,119,30
219,147,25
213,242,1
7,340,1
163,249,1
155,23,26
299,80,1
82,123,30
326,312,23
277,142,22
85,258,22
197,281,1
133,224,22
309,251,1
109,98,30
88,242,1
24,242,1
122,104,22
119,342,30
226,333,23
100,189,27
298,172,30
280,169,22
225,143,26
272,72,22
142,200,22
242,330,1
9,75,22
115,214,23
320,346,1
224,30,22
32,137,23
243,137,23
25,236,22
252,55,30
170,334,22
181,273,24
2,116,23
322,303,22
223,56,30
101,24,1
79,272,22
266,92,1
35,143,26
246,304,22
149,333,23
346,180,1
221,45,22
334,142,22
10,277,22
315,277,22
336,88,1
204,302,1
9,30,22
21,297,22
13,109,30
62,26,22
48,299,1
278,99,26
320,309,1
132,72,22
238,324,30
196,180,1
133,322,22
53,194,1
316,5,1
249,80,1
280,277,22
82,238,30
32,337,23
149,144,23
122,315,22
166,173,1
39,200,22
260,53,1
136,285,22
280,322,22
175,102,26
220,312,23
223,252,30
328,181,24
277,9,22
312,19,23
98,56,30
232,72,22
213,340,1
346,330,1
261,59,30
325,238,30
242,346,1
280,3,22
271,342,30
333,20,23
308,304,22
185,79,22
199,223,30
31,67,22
53,94,1
41,310,23
79,9,22
56,265,30
122,322,22
172,128,30
159,284,1
44,41,23
331,332,30
133,315,22
285,67,22
278,177,26
258,272,22
265,118,30
285,272,22
95,327,25
200,236,22
314,261,30
118,16,30
337,137,23
297,122,22
258,323,22
137,326,23
3,9,22
148,13,30
261,342,30
229,148,30
169,25,22
26,285,22
10,200,22
290,277,22
1,73,1
276,224,22
312,151,23
107,171,27
41,343,23
144,115,23
59,172,30
214,111,23
170,188,22
277,248,22
158,248,22
175,23,26
330,302,1
103,211,30
188,272,22
285,25,22
7,87,1
345,142,22
98,342,30
9,272,22
224,315,22
223,313,30
213,80,1
242,94,1
314,109,30
87,5,1
331,50,30
58,171,27
111,93,23
218,4,24
14,214,23
172,223,30
213,130,1
300,80,1
142,236,22
124,157,26
109,332,30
342,252,30
14,326,23
140,144,23
271,82,30
297,236,22
343,312,23
142,169,22
271,109,30
200,21,22
321,143,26
56,118,30
26,295,22
98,238,30
184,284,1
41,111,23
213,178,1
64,100,27
204,194,1
144,149,23
299,302,1
62,224,22
239,271,30
259,245,26
236,26,22
131,225,26
320,281,1
208,285,22
146,53,1
151,28,23
277,290,22
82,252,30
203,128,30
67,40,22
119,203,30
251,309,1
334,170,22
98,199,30
31,21,22
323,315,22
53,302,1
98,313,30
25,288,22
123,55,30
200,322,22
304,188,22
211,313,30
193,91,26
127,184,1
306,273,24
56,82,30
65,252,30
329,204,1
2,326,23
323,200,22
29,82,30
271,238,30
24,92,1
23,155,26
9,297,22
206,260,1
280,153,22
275,152,24
296,68,26
101,180,1
291,277,22
272,188,22
259,91,26
238,271,30
117,77,22
333,162,23
224,188,22
104,277,22
122,9,22
14,41,23
9,133,22
252,161,30
315,169,22
41,312,23
323,10,22
9,185,22
203,324,30
260,206,1
109,239,30
23,124,26
277,31,22
78,195,24
211,271,30
194,1,1
306,218,24
238,172,30
98,123,30
342,223,30
40,322,22
306,328,24
230,97,23
265,172,30
73,88,1
263,99,26
180,53,1
345,322,22
347,22,29
271,212,30
26,72,22
187,194,1
135,127,1
171,217,27
313,223,30
162,333,23
122,66,22
188,258,22
330,346,1
309,36,1
280,9,22
195,78,24
248,236,22
76,25,22
265,261,30
315,122,22
32,93,23
179,90,10
239,118,30
236,25,22
36,127,1
285,26,22
134,238,30
323,21,22
303,186,22
175,143,26
343,214,23
72,132,22
317,53,1
205,192,23
313,84,30
308,67,22
203,199,30
312,41,23
272,280,22
346,254,1
277,323,22
283,118,30
271,268,30
80,94,1
192,115,23
21,315,22
272,291,22
217,150,27
92,302,1
31,25,22
161,203,30
105,25,22
236,133,22
86,175,26
16,331,30
14,343,23
312,2,23
26,169,22
121,315,22
91,264,26
175,177,26
141,9,22
31,122,22
322,297,22
295,156,22
203,55,30
188,322,22
69,236,22
337,167,23
25,257,22
80,242,1
82,211,30
280,117,22
188,200,22
273,195,24
224,304,22
119,148,30
122,45,22
322,236,22
86,177,26
21,200,22
323,75,22
40,26,22
142,3,22
17,144,23
21,66,22
172,298,30
2,343,23
276,141,22
214,312,23
325,261,30
119,56,30
236,200,22
344,122,22
31,304,22
200,185,22
200,186,22
13,59,30
254,242,1
180,346,1
258,75,22
83,51,26
280,31,22
9,200,22
277,322,22
170,186,22
66,304,22
111,326,23
318,82,30
56,261,30
214,343,23
275,328,24
280,232,22
187,249,1
118,98,30
242,213,1
39,25,22
20,14,23
156,85,22
319,95,25
238,313,30
142,10,22
30,304,22
3,274,22
123,261,30
40,132,22
212,271,30
223,325,30
24,80,1
322,169,22
91,201,26
304,136,22
46,143,26
141,323,22
239,231,30
232,322,22
188,341,22
141,258,22
248,291,22
170,277,22
40,67,22
319,327,25
315,21,22
277,122,22
272,141,22
213,7,1
27,329,1
56,134,30
137,310,23
272,79,22
38,339,29
315,188,22
194,299,1
55,123,30
66,26,22
197,159,1
312,116,23
170,85,22
94,302,1
272,257,22
21,232,22
16,172,30
9,21,22
216,243,23
274,85,22
277,104,22
26,67,22
300,320,1
133,9,22
75,258,22
149,312,23
194,302,1
180,92,1
128,119,30
224,62,22
242,302,1
249,204,1
265,211,30
169,248,22
69,121,22
278,143,26
199,161,30
238,325,30
9,285,22
187,180,1
342,325,30
57,302,1
9,291,22
177,46,26
88,53,1
261,252,30
98,211,30
320,284,1
218,306,24
298,212,30
172,59,30
309,284,1
80,204,1
280,133,22
59,13,30
167,310,23
262,312,23
322,133,22
277,169,22
111,44,23
145,179,10
227,175,26
188,185,22
21,345,22
315,40,22
69,39,22
237,83,26
56,98,30
65,13,30
323,186,22
116,162,23
144,140,23
139,159,1
188,334,22
275,306,24
278,227,26
29,211,30
9,122,22
261,199,30
86,227,26
82,222,30
65,203,30
128,223,30
231,56,30
25,26,22
133,232,22
277,40,22
280,185,22
67,156,22
148,98,30
274,170,22
188,79,22
214,140,23
325,82,30
276,322,22
326,2,23
116,17,23
39,69,22
346,299,1
26,224,22
187,5,1
322,200,22
339,347,29
141,272,22
251,139,1
185,188,22
177,143,26
60,158,22
280,39,22
324,203,30
80,101,1
186,272,22
261,318,30
93,41,23
219,6,25
118,222,30
323,25,22
238,252,30
25,79,22
187,242,1
266,180,1
48,302,1
318,271,30
184,309,1
113,56,30
45,322,22
341,323,22
78,4,24
323,274,22
325,203,30
281,139,1
63,261,30
346,94,1
26,322,22
172,268,30
201,8,26
177,86,26
21,304,22
87,7,1
254,196,1
48,1,1
57,320,1
78,328,24
224,40,22
83,237,26
118,238,30
313,128,30
156,9,22
104,295,22
200,10,22
306,195,24
169,322,22
56,13,30
263,227,26
268,261,30
149,116,23
170,341,22
175,227,26
121,39,22
140,115,23
295,258,22
325,311,30
144,312,23
277,21,22
142,67,22
102,175,26
67,158,22
21,39,22
118,313,30
265,13,30
187,299,1
119,98,30
22,347,29
199,211,30
82,84,30
141,133,22
56,63,30
258,156,22
284,309,1
271,313,30
257,322,22
230,41,23
197,184,1
19,41,23
257,141,22
99,225,26
213,5,1
346,266,1
116,115,23
6,95,25
88,130,1
108,251,1
189,171,27
101,242,1
128,199,30
67,79,22
170,9,22
21,186,22
337,243,23
272,105,22
82,16,30
173,166,1
151,14,23
143,99,26
1,54,1
39,277,22
280,40,22
221,186,22
136,315,22
304,236,22
20,343,23
67,334,22
25,322,22
9,295,22
122,276,22
306,181,24
264,110,26
158,322,22
252,238,30
53,88,1
188,122,22
259,264,26
254,92,1
128,56,30
184,197,1
10,67,22
184,251,1
124,23,26
271,161,30
21,25,22
258,291,22
326,115,23
78,275,24
82,318,30
128,203,30
325,271,30
252,313,30
315,304,22
329,284,1
94,101,1
261,55,30
203,271,30
302,92,1
266,346,1
200,40,22
197,135,1
253,230,23
150,217,27
323,308,22
140,116,23
85,272,22
280,200,22
249,163,1
168,339,29
9,232,22
181,4,24
9,25,22
26,104,22
180,249,1
217,100,27
180,302,1
17,214,23
220,262,23
327,319,25
169,165,22
185,170,22
137,337,23
291,9,22
242,187,1
180,299,1
199,342,30
306,4,24
242,88,1
169,10,22
322,221,22
191,53,1
315,224,22
193,8,26
343,14,23
158,291,22
212,298,30
325,313,30
317,146,1
251,127,1
194,53,1
302,101,1
294,77,22
328,273,24
346,187,1
308,322,22
337,310,23
315,142,22
211,265,30
134,199,30
186,122,22
266,94,1
85,9,22
188,280,22
326,144,23
225,68,26
13,119,30
343,162,23
313,238,30
323,248,22
50,148,30
48,53,1
122,232,22
142,26,22
231,239,30
3,323,22
92,53,1
323,67,22
107,58,27
127,159,1
13,211,30
290,67,22
79,200,22
26,186,22
57,204,1
295,257,22
82,203,30
39,280,22
281,184,1
118,59,30
56,172,30
93,111,23
178,329,1
82,268,30
223,211,30
17,115,23
129,347,29
40,25,22
14,310,23
273,4,24
148,261,30
41,93,23
142,45,22
281,309,1
115,149,23
79,185,22
133,276,22
232,122,22
127,346,1
13,199,30
62,133,22
211,268,30
326,137,23
8,193,26
175,296,26
45,303,22
80,180,1
261,172,30
56,223,30
246,136,22
238,98,30
239,98,30
200,72,22
271,98,30
148,271,30
118,265,30
203,98,30
347,339,29
9,341,22
188,156,22
122,67,22
304,341,22
188,85,22
231,199,30
26,25,22
53,92,1
330,254,1
232,291,22
14,115,23
299,300,1
70,230,23
272,67,22
170,75,22
25,170,22
326,111,23
24,57,1
302,180,1
170,323,22
254,266,1
123,252,30
10,323,22
271,118,30
257,304,22
326,140,23
274,200,22
92,101,1
271,298,30
280,323,22
26,323,22
326,14,23
308,66,22
116,326,23
156,235,22
92,249,1
325,118,30
9,69,22
13,332,30
116,28,23
200,62,22
238,118,30
331,82,30
41,19,23
13,65,30
199,271,30
252,239,30
284,127,1
159,197,1
249,53,1
112,174,23
199,13,30
252,342,30
92,57,1
4,78,24
188,186,22
23,267,26
64,150,27
227,131,26
304,315,22
221,25,22
56,271,30
310,14,23
242,92,1
80,88,1
53,1,1
235,156,22
16,332,30
63,342,30
173,202,1
165,188,22
165,21,22
42,33,6
310,28,23
312,226,23
66,334,22
330,101,1
152,181,24
59,238,30
193,61,26
94,194,1
94,330,1
21,67,22
285,322,22
229,119,30
161,325,30
185,272,22
136,67,22
89,219,25
225,131,26
236,248,22
98,103,30
334,200,22
149,28,23
69,105,22
342,123,30
265,271,30
175,263,26
252,118,30
195,328,24
334,66,22
48,130,1
312,144,23
39,257,22
230,214,23
80,330,1
149,14,23
126,1,1
113,199,30
272,85,22
257,105,22
271,63,30
274,185,22
172,203,30
313,119,30
8,110,26
323,188,22
4,181,24
304,285,22
158,232,22
211,172,30
204,180,1
45,132,22
98,13,30
304,246,22
269,100,27
142,188,22
202,173,1
48,126,1
187,266,1
9,3,22
246,285,22
251,184,1
53,242,1
172,231,30
203,338,30
111,137,23
214,19,23
41,326,23
113,134,30
184,108,1
343,20,23
147,89,25
141,25,22
34,173,1
320,197,1
26,142,22
241,49,23
320,80,1
143,321,26
217,189,27
303,67,22
9,188,22
302,299,1
118,203,30
62,186,22
170,62,22
119,324,30
137,140,23
281,135,1
239,265,30
200,45,22
66,122,22
323,26,22
203,270,30
222,211,30
98,239,30
98,109,30
188,208,22
67,224,22
119,318,30
119,261,30
59,118,30
67,122,22
302,48,1
263,68,26
26,66,22
236,30,22
170,122,22
88,178,1
56,113,30
137,243,23
25,246,22
41,20,23
254,180,1
40,258,22
304,31,22
186,25,22
140,28,23
176,122,22
298,199,30
265,252,30
285,188,22
280,297,22
63,271,30
271,314,30
322,67,22
297,25,22
26,248,22
181,218,24
68,296,26
45,345,22
89,147,25
66,308,22
185,26,22
181,306,24
271,56,30
105,315,22
261,56,30
158,60,22
176,188,22
246,25,22
122,136,22
97,182,23
201,259,26
156,272,22
268,172,30
172,313,30
299,1,1
92,80,1
343,144,23
109,325,30
177,68,26
265,313,30
219,154,25
24,249,1
199,313,30
322,224,22
128,98,30
200,142,22
13,325,30
127,197,1
171,58,27
326,20,23
85,75,22
98,332,30
